IRI_KEY,WEEK,SY,GE,VEND,ITEM,UNITS,DOLLARS,F,D,PR
8029539,1324,0,1,25606,19919,1,1.59,NONE,0,0
8029539,1324,0,1,25606,19906,2,3.18,NONE,0,0
8029539,1324,7,1,54918,8192,2,3.98,NONE,0,0
8029539,1324,7,1,88637,10110,1,0.99,NONE,0,0
8029539,1324,0,3,28400,3832,1,0.99,NONE,0,0
8029539,1324,0,1,28400,3833,3,2.97,NONE,0,0
8029539,1324,0,1,28400,3831,1,0.99,NONE,0,0
8029539,1324,0,1,74923,40501,3,1.95,NONE,0,0
8029539,1324,0,1,16000,16699,1,1.73,NONE,0,0
8029539,1324,0,1,16000,16749,1,1.73,NONE,0,0
8029539,1324,0,1,16000,16619,6,9.86,NONE,2,0
8029539,1324,0,1,16000,12607,1,1.21,NONE,0,0
8029539,1324,0,1,16000,15970,2,5.42,NONE,0,0
8029539,1324,0,1,16000,12612,1,1.21,NONE,0,0
8029539,1324,0,1,16000,15990,1,2.71,NONE,2,0
8029539,1324,0,1,16000,16010,1,1.21,NONE,0,0
8029539,1324,0,1,16000,52309,6,7.26,NONE,0,0
8029539,1324,7,1,20495,90235,1,1.33,NONE,0,0
8029539,1324,7,1,20495,90230,3,4.77,NONE,0,0
8029539,1324,7,1,20495,90430,1,1.59,NONE,2,0
8029539,1325,0,5,74690,2325,1,0.99,NONE,0,0
8029539,1325,0,1,74690,3706,1,2.99,NONE,0,0
8029539,1325,0,2,74690,3719,2,5.98,NONE,0,0
8029539,1325,0,3,74690,2312,2,1.98,NONE,0,0
8029539,1325,0,2,74690,3722,1,2.99,NONE,0,0
8029539,1325,0,4,28400,988,1,0.99,NONE,0,0
8029539,1325,0,2,28400,1041,1,0.99,NONE,0,0
8029539,1325,0,2,37000,32127,1,0.78,NONE,0,0
8029539,1325,0,1,37000,37717,3,3.87,NONE,2,0
8029539,1325,0,1,37000,32129,1,0.78,NONE,0,0
8029539,1325,0,2,74690,5995,1,3.29,NONE,0,0
8029539,1325,0,2,74690,6004,1,3.29,NONE,0,0
8029539,1325,0,2,28400,2869,4,3.96,NONE,0,0
8029539,1325,0,1,28400,3338,1,3.29,NONE,0,0
8029539,1325,0,1,28400,2875,1,0.99,NONE,0,0
8029539,1325,0,1,16000,16629,1,0.59,NONE,0,0
8029539,1325,0,4,41419,6171,1,2.22,NONE,0,0
8029539,1325,0,1,41419,71472,1,0.62,NONE,0,0
8029539,1325,0,2,74690,7197,2,4.38,NONE,0,0
8029539,1325,0,1,74690,7058,1,0.99,NONE,0,0
8029539,1325,0,3,74690,7223,3,6.57,NONE,0,0
8029539,1325,0,3,28400,1477,3,6.57,NONE,0,0
8029539,1325,0,1,88637,12102,4,3.96,NONE,1,0
8029539,1325,7,1,88637,10108,5,9.95,NONE,0,0
8029539,1325,0,1,28400,2879,1,0.99,NONE,0,0
8029539,1325,7,1,88637,10109,8,15.92,NONE,0,0
8029539,1325,0,1,88637,14101,5,4.95,NONE,1,0
8029539,1325,0,1,88637,66101,9,8.91,NONE,1,0
8029539,1325,0,1,88637,44101,11,10.89,NONE,1,0
8029539,1325,0,3,88637,13101,12,7.08,NONE,0,0
8029539,1325,0,1,25606,19917,2,1.98,NONE,1,1
8029539,1325,0,1,25606,19919,1,0.99,NONE,1,1
8029539,1325,0,1,25606,19906,4,3.96,NONE,1,1
8029539,1325,0,1,74690,5173,1,1.89,NONE,0,0
8029539,1325,7,1,54918,8192,3,5.97,NONE,0,0
8029539,1325,7,1,88637,10110,3,2.97,NONE,0,0
8029539,1325,0,1,74690,5526,1,1.99,NONE,0,0
8029539,1325,0,1,28400,3833,2,1.98,NONE,0,0
8029539,1325,0,3,26200,49460,1,0.99,NONE,0,0
8029539,1325,0,1,16000,16659,1,0.59,NONE,0,0
8029539,1325,0,1,16000,16699,1,1.73,NONE,0,0
8029539,1325,0,1,16000,16749,1,1.73,NONE,0,0
8029539,1325,0,1,16000,16619,1,1.73,NONE,0,0
8029539,1325,0,1,16000,16609,2,1.18,NONE,0,0
8029539,1325,0,1,16000,12607,3,2.97,NONE,1,1
8029539,1325,0,1,16000,12606,5,4.95,NONE,0,1
8029539,1325,0,1,16000,15840,1,2.71,NONE,0,0
8029539,1325,0,1,16000,19639,1,0.99,NONE,1,1
8029539,1325,0,1,16000,15970,1,2.71,NONE,0,0
8029539,1325,0,1,16000,12621,7,6.93,NONE,1,1
8029539,1325,0,1,16000,12609,2,1.98,NONE,1,1
8029539,1325,0,1,16000,12612,2,1.98,NONE,1,1
8029539,1325,0,1,16000,15990,6,16.26,NONE,2,0
8029539,1325,0,1,16000,16010,3,2.97,NONE,1,1
8029539,1325,0,1,16000,52309,3,2.97,NONE,1,1
8029539,1325,0,2,28400,1360,4,7.96,NONE,0,0
8029539,1325,0,1,28400,2907,3,5.97,NONE,0,0
8029539,1325,7,1,20495,90935,1,1.33,NONE,0,0
8029539,1325,7,1,20495,90235,1,1.33,NONE,0,0
8029539,1325,7,1,20495,90635,2,2.66,NONE,0,0
8029539,1325,7,1,20495,90430,1,1.59,NONE,0,0
8029539,1325,88,5,99998,58072,1,0.59,NONE,0,0
8029539,1326,0,1,74690,3706,1,2.99,NONE,0,0
8029539,1326,0,3,74690,2312,1,0.99,NONE,0,0
8029539,1326,0,1,74690,2529,1,0.99,NONE,0,0
8029539,1326,0,1,28400,4058,1,0.99,NONE,0,0
8029539,1326,0,2,28400,1041,1,0.99,NONE,0,0
8029539,1326,0,1,37000,37705,1,1.29,NONE,2,0
8029539,1326,0,1,37000,37717,4,5.16,NONE,2,0
8029539,1326,0,1,37000,37706,1,1.29,NONE,0,0
8029539,1326,0,1,37000,37718,1,1.29,NONE,0,0
8029539,1326,0,1,37000,37708,1,1.29,NONE,0,0
8029539,1326,0,1,37000,45941,1,1.29,NONE,0,0
8029539,1326,0,2,74690,5995,1,3.29,NONE,0,0
8029539,1326,0,2,28400,2869,2,1.98,NONE,0,0
8029539,1326,0,1,28400,2875,2,1.98,NONE,0,0
8029539,1326,0,1,16000,16629,1,0.59,NONE,0,0
8029539,1326,0,1,41419,71471,1,0.62,NONE,0,0
8029539,1326,0,1,41419,71475,2,1.24,NONE,0,0
8029539,1326,0,2,74690,7074,1,0.99,NONE,0,0
8029539,1326,0,3,74690,7168,1,2.19,NONE,0,0
8029539,1326,0,3,28400,1477,1,2.19,NONE,0,0
8029539,1326,0,1,70273,12402,5,7.5,NONE,0,0
8029539,1326,0,1,88637,12102,2,1.98,NONE,1,0
8029539,1326,7,1,88637,10108,7,13.93,NONE,0,0
8029539,1326,0,2,74690,5539,2,4.58,NONE,0,0
8029539,1326,0,3,28400,2064,3,2.97,NONE,0,0
8029539,1326,7,1,88637,10109,7,13.93,NONE,0,0
8029539,1326,0,1,88637,14101,3,2.97,NONE,1,0
8029539,1326,0,1,88637,66101,6,5.94,NONE,1,0
8029539,1326,7,1,88637,10106,1,1.99,NONE,0,0
8029539,1326,0,1,88637,44101,13,12.87,NONE,1,0
8029539,1326,0,3,88637,13101,7,4.13,NONE,0,0
8029539,1326,0,1,25606,19906,1,1.59,NONE,2,0
8029539,1326,0,3,74690,5157,1,1.89,NONE,0,0
8029539,1326,7,1,88637,10110,1,0.99,NONE,0,0
8029539,1326,0,2,74690,5513,1,0.99,NONE,0,0
8029539,1326,0,1,74690,5526,1,1.99,NONE,0,0
8029539,1326,0,3,26200,49460,1,0.99,NONE,0,0
8029539,1326,0,1,74923,40501,1,0.59,NONE,0,1
8029539,1326,0,1,16000,16659,1,0.59,NONE,0,0
8029539,1326,0,1,16000,16749,1,1.73,NONE,0,0
8029539,1326,0,1,16000,16619,1,1.73,NONE,0,0
8029539,1326,0,1,16000,16669,1,1.73,NONE,0,0
8029539,1326,0,1,16000,16609,2,1.18,NONE,0,0
8029539,1326,0,1,16000,12606,3,3.63,NONE,2,0
8029539,1326,0,1,16000,15840,2,5.42,NONE,1,0
8029539,1326,0,1,16000,19639,1,1.21,NONE,2,0
8029539,1326,0,1,16000,12621,2,2.42,NONE,2,0
8029539,1326,0,1,16000,12609,1,1.21,NONE,0,0
8029539,1326,0,1,16000,12612,2,2.42,NONE,2,0
8029539,1326,0,1,16000,15990,1,2.71,NONE,1,0
8029539,1326,0,1,16000,16010,1,1.21,NONE,2,0
8029539,1326,0,1,74690,4116,1,2.99,NONE,0,0
8029539,1326,0,2,28400,1360,1,1.99,NONE,0,0
8029539,1326,0,1,28400,2907,2,3.98,NONE,0,0
8029539,1326,7,1,20495,90230,3,4.77,NONE,1,0
8029539,1326,7,1,20495,90635,1,1.33,NONE,0,0
8029539,1326,7,1,20495,90430,1,1.59,NONE,1,0
8029539,1326,88,5,99998,58072,2,1.18,NONE,0,0
8029539,1327,0,5,74690,2325,1,0.99,NONE,0,0
8029539,1327,0,3,74690,2309,2,1.98,NONE,0,0
8029539,1327,0,1,74690,3706,1,2.99,NONE,0,0
8029539,1327,0,4,74690,3803,1,1.48,A,0,1
8029539,1327,0,4,74690,3829,1,1.48,A,0,1
8029539,1327,0,2,74690,2367,1,0.99,NONE,0,0
8029539,1327,0,1,28400,2843,1,2.79,NONE,0,0
8029539,1327,0,4,28400,988,1,0.99,NONE,0,0
8029539,1327,0,1,28400,4058,1,0.99,NONE,0,0
8029539,1327,0,2,28400,1041,1,0.99,NONE,0,0
8029539,1327,0,2,37000,32127,1,0.78,NONE,0,0
8029539,1327,0,1,37000,37705,2,2.58,NONE,2,0
8029539,1327,0,1,37000,37712,1,1.29,NONE,0,0
8029539,1327,0,1,37000,37717,3,3.87,NONE,2,0
8029539,1327,0,2,74690,5995,1,3.29,NONE,0,0
8029539,1327,0,1,28400,2875,1,0.99,NONE,0,0
8029539,1327,0,1,16000,16629,1,0.59,NONE,0,0
8029539,1327,0,4,41419,6171,1,2.22,NONE,0,0
8029539,1327,0,2,74690,7074,1,0.99,NONE,0,0
8029539,1327,0,3,74690,7168,1,2.29,NONE,0,0
8029539,1327,0,2,28400,2186,1,2.19,NONE,0,0
8029539,1327,0,3,28400,1477,4,9.16,NONE,0,0
8029539,1327,0,2,29000,7029,2,2.78,NONE,0,1
8029539,1327,0,1,88637,12102,2,1.98,NONE,0,0
8029539,1327,7,1,88637,10108,1,1.5,A,0,1
8029539,1327,7,1,88637,10109,2,3.98,NONE,0,0
8029539,1327,0,1,88637,14101,2,1.98,NONE,0,0
8029539,1327,0,1,88637,66101,3,2.97,NONE,0,0
8029539,1327,0,1,88637,44101,6,5.94,NONE,0,0
8029539,1327,0,3,88637,13101,9,5.31,NONE,0,0
8029539,1327,0,1,25606,19917,1,1.59,NONE,2,0
8029539,1327,0,1,25606,19906,2,3.18,NONE,2,0
8029539,1327,0,2,74690,5047,1,1.89,NONE,0,0
8029539,1327,0,1,74690,5526,1,1.99,NONE,0,0
8029539,1327,0,3,28400,3832,3,2.97,NONE,0,0
8029539,1327,0,1,28400,3833,1,0.99,NONE,0,0
8029539,1327,0,3,26200,49460,2,1.98,NONE,0,0
8029539,1327,0,1,74923,40501,3,1.77,NONE,0,1
8029539,1327,0,1,16000,16659,1,0.59,NONE,0,0
8029539,1327,0,1,16000,16699,1,1.73,NONE,0,0
8029539,1327,0,1,16000,16749,3,5.19,NONE,0,0
8029539,1327,0,1,16000,16619,1,1.73,NONE,0,0
8029539,1327,0,1,16000,12606,2,2.42,NONE,2,0
8029539,1327,0,1,16000,15840,3,3.75,A,1,1
8029539,1327,0,1,16000,12609,1,1.21,NONE,0,0
8029539,1327,0,1,16000,12612,1,1.21,NONE,2,0
8029539,1327,0,1,16000,15990,3,3.75,A,1,1
8029539,1327,0,1,16000,16010,1,1.21,NONE,2,0
8029539,1327,0,5,28400,2210,2,1.98,NONE,0,0
8029539,1327,0,1,28400,3838,1,0.99,NONE,0,0
8029539,1327,0,1,28400,4084,2,1.98,NONE,0,0
8029539,1327,7,1,20495,90930,4,6,NONE,1,1
8029539,1327,7,1,20495,90235,2,2.66,NONE,0,0
8029539,1327,7,1,20495,90230,5,7.5,NONE,1,1
8029539,1327,7,1,20495,90635,1,1.33,NONE,0,0
8029539,1327,7,1,20495,90435,2,2.66,NONE,0,0
8029539,1327,7,1,20495,90430,7,10.5,NONE,1,1
8029539,1327,88,5,99998,58072,1,0.59,NONE,0,0
8029539,1328,0,3,74690,2309,2,1.98,NONE,0,0
8029539,1328,0,4,74690,3803,2,2.96,NONE,1,1
8029539,1328,0,4,74690,3829,2,2.96,NONE,1,1
8029539,1328,0,3,74690,2312,1,0.99,NONE,0,0
8029539,1328,0,1,37000,37705,5,6.45,NONE,2,0
8029539,1328,0,3,37000,32128,1,0.78,NONE,0,0
8029539,1328,0,2,74690,5995,1,3.29,NONE,0,0
8029539,1328,0,2,74690,6004,1,3.29,NONE,0,0
8029539,1328,0,1,74690,6457,1,0.99,NONE,0,0
8029539,1328,0,1,28400,3337,1,2.25,NONE,0,0
8029539,1328,0,2,28400,2869,2,1.98,NONE,0,0
8029539,1328,0,1,28400,3338,1,2.25,NONE,0,1
8029539,1328,0,1,28400,2875,1,0.99,NONE,0,0
8029539,1328,0,2,28400,2876,1,0.99,NONE,0,0
8029539,1328,0,1,41419,71471,2,1.24,NONE,0,0
8029539,1328,0,4,41419,6171,3,6.66,NONE,2,0
8029539,1328,0,1,41419,71472,1,0.62,NONE,0,0
8029539,1328,0,4,41419,6172,2,4.44,NONE,0,0
8029539,1328,0,1,41419,71475,4,2.48,NONE,0,0
8029539,1328,0,2,74690,7197,2,4.58,NONE,0,0
8029539,1328,0,2,74690,7074,1,0.99,NONE,0,0
8029539,1328,0,3,74690,7168,5,11.45,NONE,0,0
8029539,1328,0,1,74690,7058,1,0.99,NONE,0,0
8029539,1328,0,3,28400,1477,1,2.39,NONE,0,0
8029539,1328,0,2,29000,7029,1,1.39,NONE,0,1
8029539,1328,0,1,88637,12102,5,4.95,NONE,0,0
8029539,1328,7,1,88637,10108,2,3.98,NONE,0,0
8029539,1328,0,1,28400,2879,2,1.98,NONE,0,0
8029539,1328,7,1,88637,10109,10,18.43,NONE,0,1
8029539,1328,0,1,88637,14101,2,1.98,NONE,0,0
8029539,1328,0,1,88637,66101,5,4.95,NONE,0,0
8029539,1328,7,1,88637,10106,1,1.99,NONE,0,0
8029539,1328,0,1,88637,44101,10,9.9,NONE,0,0
8029539,1328,0,3,88637,13101,6,3.54,NONE,0,0
8029539,1328,0,1,25606,19917,3,4.77,NONE,0,0
8029539,1328,0,3,74690,5157,2,3.78,NONE,0,0
8029539,1328,0,2,74690,5047,1,1.89,NONE,0,0
8029539,1328,0,1,74690,5173,1,1.89,NONE,0,0
8029539,1328,7,1,54918,8192,2,3.98,NONE,0,0
8029539,1328,0,2,74690,5513,1,0.99,NONE,0,0
8029539,1328,0,1,74690,5526,2,3.98,NONE,0,0
8029539,1328,0,1,28400,3833,2,1.98,NONE,0,0
8029539,1328,0,1,16000,16619,2,3.46,NONE,0,0
8029539,1328,0,1,16000,16669,2,3.46,NONE,0,0
8029539,1328,0,1,16000,16609,3,1.77,NONE,0,0
8029539,1328,0,1,16000,15940,2,5.42,NONE,2,1
8029539,1328,0,1,16000,12606,1,1.21,NONE,0,0
8029539,1328,0,1,16000,15840,2,3.96,NONE,2,1
8029539,1328,0,1,16000,19639,1,1.21,NONE,0,0
8029539,1328,0,1,16000,16490,1,2.71,NONE,0,0
8029539,1328,0,1,16000,12609,2,2.42,NONE,0,0
8029539,1328,0,1,16000,15990,4,10.84,NONE,2,0
8029539,1328,0,1,16000,16010,1,1.21,NONE,0,0
8029539,1328,0,1,28400,2907,2,3.98,NONE,0,0
8029539,1328,7,1,20495,90235,3,3.99,NONE,0,0
8029539,1328,7,1,20495,91035,1,1.33,NONE,0,0
8029539,1328,7,1,20495,90430,1,1.59,NONE,0,0
8029539,1329,0,1,74690,3706,1,2.99,NONE,0,0
8029539,1329,0,4,74690,3803,2,2.98,NONE,1,1
8029539,1329,0,1,28400,981,1,0.99,NONE,0,0
8029539,1329,0,1,28400,2843,1,2.79,NONE,0,0
8029539,1329,0,1,37000,37705,6,7.04,NONE,2,1
8029539,1329,0,3,37000,32128,1,0.78,NONE,0,0
8029539,1329,0,1,37000,37717,3,3.52,NONE,2,1
8029539,1329,0,1,37000,45940,2,1.98,NONE,0,0
8029539,1329,0,2,74690,5995,1,3.29,NONE,0,0
8029539,1329,0,2,74690,6004,1,3.29,NONE,0,0
8029539,1329,0,1,16000,16729,2,3.46,NONE,0,0
8029539,1329,0,1,41419,71475,3,1.86,NONE,0,0
8029539,1329,0,3,74690,7168,2,4.38,NONE,0,0
8029539,1329,0,3,28400,1477,2,4.38,NONE,0,0
8029539,1329,0,1,70273,12402,5,7.5,NONE,0,0
8029539,1329,0,1,88637,12102,3,2.97,NONE,0,0
8029539,1329,7,1,88637,10108,4,7.96,NONE,0,0
8029539,1329,0,3,28400,2064,3,2.97,NONE,0,0
8029539,1329,7,1,88637,10109,4,7.96,NONE,0,0
8029539,1329,0,1,88637,66101,4,3.96,NONE,0,0
8029539,1329,0,1,88637,44101,7,6.93,NONE,0,0
8029539,1329,0,3,88637,13101,9,5.31,NONE,0,0
8029539,1329,0,3,94805,6785,1,5.54,NONE,0,0
8029539,1329,0,1,25606,19906,1,1.59,NONE,0,0
8029539,1329,0,1,74690,5173,1,1.89,NONE,0,0
8029539,1329,7,1,54918,8192,2,3.98,NONE,0,0
8029539,1329,0,2,74690,5513,1,0.99,NONE,0,0
8029539,1329,0,1,28400,3833,2,1.98,NONE,0,0
8029539,1329,0,1,16000,16749,2,3.46,NONE,0,0
8029539,1329,0,1,16000,16490,1,2.71,NONE,0,0
8029539,1329,0,1,16000,15990,3,7.4,NONE,2,1
8029539,1329,0,1,16000,52309,4,4.84,NONE,0,0
8029539,1329,0,2,28400,1360,2,3.98,NONE,0,0
8029539,1329,7,1,20495,90930,2,3.32,NONE,0,0
8029539,1329,7,1,20495,90235,2,2.66,NONE,0,0
8029539,1329,7,1,20495,90230,1,1.59,NONE,0,0
8029539,1329,7,1,20495,90435,2,2.66,NONE,0,0
8029539,1330,0,4,74690,3803,2,2.98,NONE,1,1
8029539,1330,0,4,74690,3829,2,2.98,NONE,1,1
8029539,1330,0,3,74690,2312,1,0.99,NONE,0,0
8029539,1330,0,4,28400,988,1,0.99,NONE,0,0
8029539,1330,0,2,37000,32127,1,0.78,NONE,0,0
8029539,1330,0,1,37000,37712,1,1.29,NONE,0,0
8029539,1330,0,1,37000,37717,3,3.52,NONE,2,1
8029539,1330,0,1,37000,37706,1,1.29,NONE,0,0
8029539,1330,0,1,37000,37718,2,2.58,NONE,0,0
8029539,1330,0,2,74690,6004,1,3.29,NONE,0,0
8029539,1330,0,5,28400,906,1,3.29,NONE,0,0
8029539,1330,0,1,16000,16729,2,3.46,NONE,0,0
8029539,1330,0,4,41419,6171,3,6.06,NONE,2,1
8029539,1330,0,4,41419,6172,2,4.44,NONE,0,0
8029539,1330,0,1,41419,71475,3,1.86,NONE,0,0
8029539,1330,0,2,28400,2186,1,2.19,NONE,0,0
8029539,1330,0,1,70273,12402,5,7.5,NONE,0,0
8029539,1330,0,2,29000,7029,2,3.38,NONE,0,0
8029539,1330,0,1,88637,12102,3,2.97,NONE,0,0
8029539,1330,7,1,88637,10108,4,7.96,NONE,0,0
8029539,1330,0,1,28400,2879,2,1.98,NONE,0,0
8029539,1330,0,3,28400,2064,3,2.97,NONE,0,0
8029539,1330,7,1,88637,10109,4,7.96,NONE,0,0
8029539,1330,0,1,88637,14101,2,1.98,NONE,0,0
8029539,1330,0,1,88637,66101,4,3.96,NONE,0,0
8029539,1330,0,1,88637,44101,7,6.93,NONE,0,0
8029539,1330,0,3,88637,13101,9,5.31,NONE,0,0
8029539,1330,0,1,40000,13508,1,3.29,NONE,0,0
8029539,1330,0,1,25606,19917,1,1.59,NONE,0,0
8029539,1330,0,1,25606,19906,1,1.59,NONE,0,0
8029539,1330,0,3,74690,5157,1,1.89,NONE,0,0
8029539,1330,7,1,88637,10110,1,0.99,NONE,0,0
8029539,1330,0,3,28400,3832,3,2.97,NONE,0,0
8029539,1330,0,3,26200,49460,1,0.99,NONE,0,0
8029539,1330,0,1,16000,16669,1,1.73,NONE,0,0
8029539,1330,0,1,16000,15840,2,4.93,NONE,2,1
8029539,1330,0,1,16000,12621,2,2.2,NONE,0,0
8029539,1330,0,1,16000,15990,3,7.4,NONE,2,1
8029539,1330,0,1,16000,52309,4,4.84,NONE,0,0
8029539,1330,0,2,28400,1360,2,3.98,NONE,0,0
8029539,1330,0,1,28400,4084,2,1.98,NONE,0,0
8029539,1330,7,1,20495,90235,2,2.66,NONE,0,0
8029539,1330,7,1,20495,91035,1,1.33,NONE,0,0
8029539,1330,7,1,20495,90430,1,1.59,NONE,0,0
8029539,1331,0,3,74690,2309,2,1.98,NONE,0,0
8029539,1331,0,4,74690,3803,2,2.98,NONE,1,1
8029539,1331,0,4,74690,3829,2,2.98,NONE,1,1
8029539,1331,0,3,74690,2312,1,0.99,NONE,0,0
8029539,1331,0,1,28400,2843,1,2.79,NONE,0,0
8029539,1331,0,1,37000,37705,6,7.04,NONE,2,1
8029539,1331,0,1,37000,37717,3,3.52,NONE,2,1
8029539,1331,0,2,28400,2869,3,2.97,NONE,0,0
8029539,1331,0,1,16000,16729,2,3.46,NONE,0,0
8029539,1331,0,4,41419,6171,3,6.06,NONE,2,1
8029539,1331,0,1,41419,71475,3,1.86,NONE,0,0
8029539,1331,0,2,74690,7197,2,4.38,NONE,0,0
8029539,1331,0,3,28400,1477,2,4.38,NONE,0,0
8029539,1331,0,1,70273,12402,5,7.5,NONE,0,0
8029539,1331,0,2,29000,7029,2,3.38,NONE,0,0
8029539,1331,0,1,88637,12102,3,2.97,NONE,0,0
8029539,1331,7,1,88637,10108,4,7.96,NONE,0,0
8029539,1331,0,2,74690,5539,2,4.58,NONE,0,0
8029539,1331,0,1,28400,2879,2,1.98,NONE,0,0
8029539,1331,7,1,88637,10109,4,7.96,NONE,0,0
8029539,1331,0,1,88637,14101,2,1.98,NONE,0,0
8029539,1331,0,1,88637,66101,4,3.96,NONE,0,0
8029539,1331,7,1,88637,10106,1,1.99,NONE,0,0
8029539,1331,0,1,88637,44101,7,6.93,NONE,0,0
8029539,1331,0,3,88637,13101,9,5.31,NONE,0,0
8029539,1331,0,2,74690,5047,1,1.89,NONE,0,0
8029539,1331,7,1,54918,8192,2,3.98,NONE,0,0
8029539,1331,0,3,28400,3832,3,2.97,NONE,0,0
8029539,1331,0,3,26200,49460,1,0.99,NONE,0,0
8029539,1331,0,1,74923,40501,2,1.3,NONE,0,0
8029539,1331,0,1,16000,12609,1,1.21,NONE,0,0
8029539,1331,0,1,16000,15990,3,7.4,NONE,2,1
8029539,1331,7,1,20495,90635,1,1.33,NONE,0,0
8029539,1331,7,1,20495,90430,1,1.59,NONE,0,0
8029539,1331,88,5,99998,58072,1,0.59,NONE,0,0
8029539,1332,0,5,74690,2325,1,0.99,NONE,0,0
8029539,1332,0,1,28400,4058,1,0.99,NONE,0,0
8029539,1332,0,2,28400,1041,1,0.99,NONE,0,0
8029539,1332,0,1,37000,37705,6,7.04,NONE,2,1
8029539,1332,0,1,37000,37708,1,1.29,NONE,0,0
8029539,1332,0,2,74690,5995,1,3.29,NONE,0,0
8029539,1332,0,2,74690,6004,1,3.29,NONE,0,0
8029539,1332,0,1,74690,6457,1,0.99,NONE,0,0
8029539,1332,0,2,28400,2869,3,2.97,NONE,0,0
8029539,1332,0,1,16000,16729,2,3.46,NONE,0,0
8029539,1332,0,1,41419,71471,2,1.24,NONE,0,0
8029539,1332,0,1,41419,71472,1,0.62,NONE,0,0
8029539,1332,0,4,41419,6172,5,10.1,NONE,2,1
8029539,1332,0,1,41419,71475,3,1.86,NONE,0,0
8029539,1332,0,2,74690,7074,1,0.99,NONE,0,0
8029539,1332,0,3,74690,7168,3,6.57,NONE,0,0
8029539,1332,0,1,70273,12402,5,7.5,NONE,0,0
8029539,1332,0,2,29000,7029,2,3.38,NONE,0,0
8029539,1332,0,1,88637,12102,3,2.97,NONE,0,0
8029539,1332,7,1,88637,10108,4,7.96,NONE,0,0
8029539,1332,0,2,74690,5539,2,4.58,NONE,0,0
8029539,1332,7,1,88637,10109,4,7.96,NONE,0,0
8029539,1332,0,1,88637,14101,2,1.98,NONE,0,0
8029539,1332,0,1,88637,66101,4,3.96,NONE,0,0
8029539,1332,0,1,88637,44101,7,6.93,NONE,0,0
8029539,1332,0,3,88637,13101,9,5.31,NONE,0,0
8029539,1332,0,1,40000,13508,1,3.29,NONE,0,0
8029539,1332,0,1,25606,19906,1,1.59,NONE,0,0
8029539,1332,0,3,74690,5157,1,1.89,NONE,0,0
8029539,1332,0,1,74690,5173,1,1.89,NONE,0,0
8029539,1332,7,1,54918,8192,2,3.98,NONE,0,0
8029539,1332,0,1,74690,5526,1,1.99,NONE,0,0
8029539,1332,0,3,28400,3832,3,2.97,NONE,0,0
8029539,1332,0,1,28400,3833,2,1.98,NONE,0,0
8029539,1332,0,1,74923,40501,2,1.3,NONE,0,0
8029539,1332,0,1,16000,16619,2,3.46,NONE,0,0
8029539,1332,0,1,16000,16669,1,1.73,NONE,0,0
8029539,1332,0,1,16000,15940,2,5.48,NONE,2,1
8029539,1332,0,1,16000,15840,1,2.71,NONE,0,0
8029539,1332,0,1,16000,15990,3,7.4,NONE,2,1
8029539,1332,0,1,16000,16010,1,1.21,NONE,0,0
8029539,1332,7,1,20495,90235,2,2.66,NONE,0,0
8029539,1333,0,1,74690,2529,2,1.98,NONE,0,0
8029539,1333,0,1,74690,2503,2,1.98,NONE,0,0
8029539,1333,0,1,28400,981,2,1.98,NONE,0,0
8029539,1333,0,1,28400,2845,1,2.79,NONE,0,0
8029539,1333,0,1,37000,37717,1,1.29,NONE,2,0
8029539,1333,0,1,37000,37706,1,1.29,NONE,0,0
8029539,1333,0,1,37000,45941,2,2.58,NONE,0,0
8029539,1333,0,2,74690,5995,4,13.16,NONE,0,0
8029539,1333,0,2,74690,6046,1,3.29,NONE,0,0
8029539,1333,0,2,74690,6004,1,3.29,NONE,0,0
8029539,1333,0,1,28400,3337,1,3.29,NONE,0,0
8029539,1333,0,2,28400,2869,1,0.99,NONE,0,0
8029539,1333,0,2,70415,10165,20,13.6,NONE,2,1
8029539,1333,0,1,70415,10173,15,10.2,NONE,2,1
8029539,1333,0,1,16000,16629,1,0.59,NONE,0,0
8029539,1333,0,1,41419,71471,1,0.62,NONE,0,0
8029539,1333,0,4,41419,6171,2,4.44,NONE,2,0
8029539,1333,0,1,41419,71472,3,1.86,NONE,0,0
8029539,1333,0,2,74690,7197,2,4.58,NONE,0,0
8029539,1333,0,2,74690,7074,1,0.99,NONE,0,0
8029539,1333,0,3,74690,7171,1,2.29,NONE,0,0
8029539,1333,0,3,74690,7168,1,2.29,NONE,0,0
8029539,1333,0,2,29000,7029,1,1.39,NONE,0,1
8029539,1333,0,1,88637,12102,2,1.98,NONE,0,0
8029539,1333,7,1,88637,10108,2,3.98,NONE,0,0
8029539,1333,0,1,28400,2879,1,0.99,NONE,0,0
8029539,1333,7,1,88637,10109,5,9.95,NONE,0,0
8029539,1333,0,1,88637,14101,1,0.99,NONE,0,0
8029539,1333,0,1,88637,66101,7,6.93,NONE,0,0
8029539,1333,7,1,88637,10106,1,1.99,NONE,0,0
8029539,1333,0,1,88637,44101,9,8.91,NONE,0,0
8029539,1333,0,3,88637,13101,9,5.31,NONE,0,0
8029539,1333,0,1,25606,19919,1,1.59,NONE,0,0
8029539,1333,0,3,74690,5157,6,5.94,NONE,0,1
8029539,1333,0,2,74690,5047,1,0.99,NONE,0,1
8029539,1333,0,1,74690,5173,5,4.95,NONE,0,1
8029539,1333,0,2,46555,30,3,7.77,NONE,1,1
