IRI_KEY,WEEK,SY,GE,VEND,ITEM,UNITS,DOLLARS,F,D,PR
660217,1347,0,2,28400,2871,1,1.59,NONE,2,1
660217,1347,0,1,28400,4172,1,3.19,NONE,0,0
660217,1347,0,1,28400,2994,5,4.65,NONE,0,0
660217,1347,0,1,28400,4373,3,8.97,NONE,2,0
660217,1347,0,1,37000,43206,1,1.52,NONE,0,1
660217,1347,0,1,37000,42452,3,2.97,NONE,0,0
660217,1347,0,1,37000,37705,4,6,NONE,0,1
660217,1347,0,1,37000,38111,1,3.29,NONE,0,0
660217,1347,0,1,37000,37723,2,3.31,NONE,0,0
660217,1347,0,1,37000,37712,1,1.79,NONE,0,0
660217,1347,0,1,37000,42453,4,3.81,NONE,0,0
660217,1347,0,1,37000,37717,5,8.37,NONE,1,0
660217,1347,0,1,37000,38113,1,3.29,NONE,0,0
660217,1347,0,1,37000,37706,2,3.58,NONE,1,0
660217,1347,0,1,37000,44621,1,0.84,NONE,0,1
660217,1347,0,1,37000,37708,1,1.79,NONE,1,0
660217,1347,0,1,37000,31184,1,2.29,NONE,0,0
660217,1347,0,2,37000,3670,1,1.21,NONE,0,1
660217,1347,0,2,37000,4056,1,2.99,NONE,0,0
660217,1347,0,1,28400,3337,7,18.03,NONE,0,1
660217,1347,0,2,28400,2869,6,5.94,NONE,0,0
660217,1347,0,1,28400,3338,9,27.54,NONE,0,1
660217,1347,0,1,28400,2875,30,29.55,NONE,2,0
660217,1347,0,2,28400,2876,4,3.81,NONE,0,0
660217,1347,0,1,28400,2877,3,2.82,NONE,0,0
660217,1347,0,1,28400,2874,1,0.99,NONE,2,0
660217,1347,0,3,28400,908,3,9.87,NONE,0,0
660217,1347,0,1,78907,45031,2,1.98,NONE,0,0
660217,1347,0,1,78907,45067,5,4.8,NONE,0,0
660217,1347,0,4,41419,6171,1,1.69,NONE,1,1
660217,1347,0,4,41419,6175,1,1.99,NONE,0,0
660217,1347,0,1,46100,450,3,4.44,NONE,0,0
660217,1347,0,1,28400,2879,17,16.68,NONE,0,0
660217,1347,0,3,28400,2064,12,11.88,NONE,0,0
660217,1347,0,2,28400,1353,2,4.98,NONE,0,0
660217,1347,0,1,28400,3451,46,44.64,NONE,2,0
660217,1347,0,1,28400,2880,47,45.78,NONE,2,0
660217,1347,0,2,78907,42010,1,0.84,NONE,0,1
660217,1347,0,3,28400,702,1,1.49,NONE,0,0
660217,1347,0,2,28400,1000,1,0.99,NONE,2,0
660217,1347,7,1,54918,8278,2,1.83,NONE,0,1
660217,1347,7,3,54918,8256,1,0.99,NONE,0,0
660217,1347,7,1,54918,8102,1,2.51,NONE,0,1
660217,1347,7,1,54918,8166,1,3.49,NONE,0,0
660217,1347,7,1,54918,8510,1,3.49,NONE,0,0
660217,1347,7,1,54918,8866,1,3.49,NONE,0,0
660217,1347,7,1,54918,8766,1,2.51,NONE,0,1
660217,1347,0,1,39465,2100,3,0.75,NONE,0,0
660217,1347,0,1,39465,3100,6,1.5,NONE,0,0
660217,1347,0,1,39465,7210,3,2.97,NONE,0,0
660217,1347,0,1,39465,1100,5,1.13,NONE,0,1
660217,1347,0,1,39465,1210,2,1.83,NONE,0,1
660217,1347,0,3,28400,3832,7,6.63,NONE,2,0
660217,1347,0,1,28400,3833,5,4.95,NONE,2,0
660217,1347,0,3,28400,1014,1,2.49,NONE,0,0
660217,1347,0,4,28400,1019,3,7.47,NONE,0,0
660217,1347,0,1,78907,45101,5,4.95,NONE,0,0
660217,1347,0,1,78907,45102,1,0.99,NONE,0,0
660217,1347,0,1,28400,4184,5,4.95,NONE,2,0
660217,1347,0,1,28400,4183,1,0.99,NONE,2,0
660217,1347,0,1,78907,91646,7,6.93,NONE,0,0
660217,1347,6,1,47694,232,2,1.98,NONE,0,0
660217,1347,6,1,47694,202,8,7.92,NONE,0,0
660217,1347,0,1,16000,19370,1,2.69,NONE,0,0
660217,1347,0,1,16000,15020,6,5.94,NONE,0,0
660217,1347,0,1,16000,15940,1,2.69,NONE,0,0
660217,1347,0,1,16000,15840,1,2.69,NONE,1,0
660217,1347,0,1,16000,16490,4,9.16,NONE,0,1
660217,1347,0,1,16000,29090,1,2.69,NONE,0,0
660217,1347,0,1,16000,15990,4,10.76,NONE,1,0
660217,1347,0,1,16000,16010,6,5.79,NONE,0,0
660217,1347,0,2,16000,16430,3,7.69,NONE,0,0
660217,1347,0,2,96786,20057,1,0.99,NONE,0,0
660217,1347,0,1,27393,965,1,0.99,NONE,0,0
660217,1347,0,1,27393,978,1,0.99,NONE,0,0
660217,1347,0,2,28400,6909,10,9.9,NONE,0,0
660217,1347,0,5,28400,2210,11,10.44,NONE,0,0
660217,1347,0,1,28400,984,3,6.73,NONE,0,1
660217,1347,0,2,28400,1360,1,1.99,NONE,0,0
660217,1347,0,1,28400,2999,1,1.99,NONE,0,0
660217,1347,0,1,28400,3839,3,2.97,NONE,0,0
660217,1347,0,2,28400,1508,6,5.94,NONE,0,0
660217,1347,0,1,28400,3838,1,0.99,NONE,2,0
660217,1347,7,1,20495,91030,1,1.99,NONE,0,0
650111,1322,0,1,37000,37705,2,1.5,A,0,1
650111,1322,0,1,37000,37725,1,2.99,NONE,0,0
650111,1322,0,1,37000,37723,2,1.49,A,0,1
650111,1322,0,1,37000,37712,3,1.5,A,0,1
650111,1322,0,1,37000,37716,3,2.97,A,0,1
650111,1322,0,1,37000,37717,1,0.01,A,0,1
650111,1322,0,1,37000,37728,2,5.98,NONE,0,0
650111,1322,0,1,37000,37706,3,1.5,A,0,1
650111,1322,0,1,37000,37708,5,4.45,A,0,1
650111,1322,0,1,28400,2875,2,1.98,NONE,1,0
650111,1322,0,3,28400,916,1,2.5,A,1,1
650111,1322,0,2,28400,932,1,2.5,A,1,1
650111,1322,88,5,99998,57338,5,2.5,NONE,0,0
650111,1322,0,1,28400,3451,4,3.96,NONE,1,1
650111,1322,0,3,94805,6559,1,2.99,NONE,0,1
650111,1322,0,1,94805,6864,3,14.97,NONE,0,1
650111,1322,0,1,16000,14720,2,3.98,NONE,0,1
650111,1322,0,2,28400,6909,1,0.99,NONE,1,1
650111,1322,0,1,28400,2907,1,1.99,NONE,0,1
650111,1322,7,1,42381,3010,2,1.98,NONE,0,0
650111,1322,7,1,42381,3020,1,0.99,NONE,0,0
650111,1322,0,1,41500,21012,1,1.99,NONE,0,0
650111,1322,7,1,20495,91030,1,1.79,NONE,0,0
650111,1323,0,1,28400,2843,1,2,NONE,1,1
650111,1323,0,1,28400,2844,1,2,NONE,1,1
650111,1323,0,1,28400,2873,1,1.79,NONE,1,0
650111,1323,0,1,28400,2872,2,3.58,NONE,1,1
650111,1323,0,1,37000,37705,2,2.98,NONE,0,1
650111,1323,0,1,37000,37717,1,1.49,NONE,0,1
650111,1323,0,1,37000,37706,1,1.49,NONE,0,1
650111,1323,0,1,37000,37708,1,1.49,NONE,0,1
650111,1323,0,2,28400,2869,1,0.99,NONE,1,0
650111,1323,0,1,28400,2875,3,2.97,NONE,1,0
650111,1323,0,2,28400,932,2,6.58,NONE,1,0
650111,1323,0,4,41419,6175,2,3.98,NONE,0,0
650111,1323,88,5,99998,57325,1,0.99,NONE,0,0
650111,1323,88,5,99998,57338,3,1.5,NONE,0,0
650111,1323,0,1,28400,2879,3,2.97,NONE,1,1
650111,1323,0,3,28400,2064,1,0.99,NONE,1,1
650111,1323,0,1,28400,3451,1,0.99,NONE,1,1
650111,1323,0,1,28400,2880,2,1.98,NONE,1,0
650111,1323,0,1,94805,6863,1,2.49,NONE,0,1
650111,1323,0,1,94805,6864,1,2.49,NONE,0,1
650111,1323,0,2,28400,1000,1,0.99,NONE,0,0
650111,1323,0,1,16000,14690,1,1.99,NONE,0,0
650111,1323,0,1,16000,14720,3,5.97,NONE,0,1
650111,1323,0,5,28400,2210,2,1.98,NONE,1,0
650111,1323,0,2,28400,1360,2,3.98,NONE,1,0
650111,1323,0,1,28400,2999,1,1.99,NONE,1,0
650111,1323,0,1,28400,2907,1,1.99,NONE,1,1
650111,1323,7,1,42381,3010,2,1.98,NONE,0,0
650111,1323,7,1,42381,3020,3,2.97,NONE,0,0
650111,1323,7,1,20495,90230,3,5.37,NONE,0,0
650111,1323,7,1,20495,91030,1,1.79,NONE,0,0
650111,1324,0,1,28400,2843,2,4,NONE,1,1
650111,1324,0,1,28400,2844,1,2,NONE,1,1
650111,1324,0,1,28400,2845,2,5,NONE,1,1
650111,1324,0,1,28400,2873,1,1.79,NONE,1,0
650111,1324,0,1,28400,2872,1,1.79,NONE,1,1
650111,1324,0,1,37000,37717,2,2.98,NONE,0,1
650111,1324,0,1,37000,37708,1,1.49,NONE,0,1
650111,1324,0,2,28400,2869,2,1.98,NONE,1,0
650111,1324,0,1,28400,2875,1,0.99,NONE,1,0
650111,1324,0,2,28400,932,1,3.29,NONE,1,0
650111,1324,0,4,41419,6175,1,1.5,A,0,1
650111,1324,88,5,99998,57338,1,0.29,NONE,0,1
650111,1324,0,1,28400,2879,1,0.99,NONE,1,1
650111,1324,0,3,28400,2064,3,2.97,NONE,1,1
650111,1324,0,1,28400,3451,1,0.99,NONE,1,1
650111,1324,0,1,28400,2880,4,3.96,NONE,1,0
650111,1324,0,1,16000,14690,1,1.99,NONE,0,0
650111,1324,0,1,16000,14720,1,1.99,NONE,0,1
650111,1324,0,1,16000,14430,1,1.99,NONE,0,1
650111,1324,0,3,24100,30052,1,2.29,NONE,0,0
650111,1324,0,2,28400,6909,2,1.98,NONE,1,1
650111,1324,0,2,28400,1360,1,1.99,NONE,0,0
650111,1324,0,1,28400,2999,2,3.98,NONE,1,0
650111,1324,7,1,42381,3020,1,0.99,NONE,0,0
650111,1324,0,1,41500,21012,1,1.99,NONE,0,0
650111,1325,0,1,28400,2843,2,4,A,1,1
650111,1325,0,3,28400,982,2,1.98,NONE,1,1
650111,1325,0,1,28400,2844,4,8,A,1,1
650111,1325,0,1,28400,2845,3,6,A,1,1
650111,1325,0,1,37000,37705,2,2.98,NONE,0,1
650111,1325,0,1,37000,38111,1,2.99,NONE,0,0
650111,1325,0,1,37000,37717,1,1.49,NONE,0,1
650111,1325,0,1,37000,37728,1,2.99,NONE,0,0
650111,1325,0,1,37000,37708,1,1.49,NONE,0,1
650111,1325,0,1,37000,37724,1,1.49,NONE,0,0
650111,1325,0,1,28400,3337,3,6,A,1,1
650111,1325,0,2,28400,2869,1,0.99,NONE,1,0
650111,1325,0,1,28400,3338,3,6,A,1,1
650111,1325,0,1,28400,2875,3,2.97,NONE,1,0
650111,1325,0,4,41419,6175,1,1.99,NONE,0,0
650111,1325,88,5,99998,57338,14,4.06,B,0,1
650111,1325,0,3,28400,2064,1,0.99,NONE,1,1
650111,1325,0,1,28400,3451,2,1.98,NONE,1,1
650111,1325,7,1,54918,8198,1,3.99,A,0,0
650111,1325,7,1,54918,8164,1,3.99,A,0,0
650111,1325,0,1,16000,14490,1,1.99,NONE,0,0
650111,1325,0,2,28400,6909,1,0.99,NONE,0,1
650111,1325,0,5,28400,2210,2,1.98,NONE,1,0
650111,1325,0,2,28400,1360,1,1.99,NONE,0,0
650111,1325,0,1,28400,2907,2,3.98,NONE,1,1
650111,1325,7,1,42381,3010,3,2.97,NONE,0,0
650111,1325,7,1,20495,91030,1,1.79,NONE,0,0
650111,1325,7,1,20495,90430,1,1.79,NONE,0,0
650111,1326,0,1,28400,981,2,1.98,NONE,1,1
650111,1326,0,1,28400,2844,2,5,NONE,1,1
650111,1326,0,4,28400,988,1,0.99,NONE,0,0
650111,1326,0,1,28400,2845,1,2,NONE,1,1
650111,1326,0,1,28400,2873,2,3.58,NONE,1,0
650111,1326,0,1,37000,37705,1,1.49,NONE,0,1
650111,1326,0,1,37000,37706,2,2.98,NONE,0,1
650111,1326,0,1,37000,37708,3,4.47,NONE,0,1
650111,1326,0,1,28400,3337,2,5.3,NONE,1,1
650111,1326,0,2,28400,2869,1,0.99,NONE,1,0
650111,1326,0,1,28400,3338,5,11.3,NONE,1,1
650111,1326,0,1,28400,2875,3,2.97,NONE,1,0
650111,1326,0,1,28400,2877,1,0.99,NONE,0,0
650111,1326,88,5,99998,57338,1,0.5,NONE,1,0
650111,1326,88,5,99998,57522,5,4.95,A,1,1
650111,1326,0,1,28400,2879,4,3.96,NONE,0,0
650111,1326,0,3,28400,2064,1,0.99,NONE,0,1
650111,1326,0,1,28400,2880,2,1.98,NONE,0,0
650111,1326,88,5,99998,57597,3,3.48,A,1,1
650111,1326,0,1,16000,14690,2,3.34,A,0,1
650111,1326,0,1,16000,14720,3,5.01,A,0,1
650111,1326,0,1,16000,14420,2,3.34,A,0,0
650111,1326,0,1,16000,14490,4,6.68,A,0,1
650111,1326,0,2,28400,1360,2,3.98,NONE,0,0
650111,1326,0,1,28400,2907,1,1.99,NONE,1,1
650111,1326,7,1,42381,3010,1,0.99,NONE,0,0
650111,1327,0,1,28400,2844,2,4,A,1,1
650111,1327,0,1,28400,2845,2,4,A,1,1
650111,1327,0,1,28400,4058,1,0.99,NONE,1,1
650111,1327,0,1,37000,37705,24,20.64,A,1,1
650111,1327,0,1,37000,37723,9,8.37,A,1,1
650111,1327,0,1,37000,37712,4,3.08,A,0,1
650111,1327,0,1,37000,37716,3,2.31,A,0,1
650111,1327,0,1,37000,37717,15,11.55,A,1,1
650111,1327,0,1,37000,37706,6,4.62,A,1,1
650111,1327,0,1,37000,37708,12,9.96,A,1,1
650111,1327,0,1,28400,3337,4,8,A,1,1
650111,1327,0,4,41419,6175,1,1.99,NONE,0,0
650111,1327,88,5,99998,57325,1,0.99,NONE,0,0
650111,1327,88,5,99998,57338,6,3,NONE,1,0
650111,1327,0,1,28400,2879,1,0.99,NONE,1,0
650111,1327,7,1,54918,8198,1,4.39,NONE,0,0
650111,1327,0,1,16000,14720,2,3.98,NONE,0,1
650111,1327,0,1,16000,14420,1,1.99,NONE,0,0
650111,1327,0,1,16000,14490,1,1.99,NONE,0,0
650111,1327,0,2,28400,1360,1,1.99,NONE,1,0
650111,1327,0,1,28400,2999,1,1.99,NONE,1,0
650111,1327,0,1,28400,2907,1,1.99,NONE,1,1
650111,1327,7,1,20495,90230,1,1.79,NONE,0,0
650111,1327,7,1,20495,90430,1,1.79,NONE,0,0
650111,1328,0,1,28400,2843,1,2,NONE,1,1
650111,1328,0,1,28400,2844,1,2,NONE,1,1
650111,1328,0,1,28400,2845,1,2,NONE,1,1
650111,1328,0,1,28400,4058,2,1.98,NONE,1,1
650111,1328,0,1,28400,2873,2,3.58,NONE,1,0
650111,1328,0,1,37000,37705,1,1.49,NONE,0,1
650111,1328,0,1,37000,38111,2,5.98,NONE,0,0
650111,1328,0,1,37000,37725,2,5.98,NONE,0,0
650111,1328,0,1,28400,3337,3,8.58,NONE,1,1
650111,1328,0,2,28400,2869,1,0.99,NONE,1,0
650111,1328,0,1,28400,3338,4,13.16,NONE,1,0
650111,1328,0,1,28400,3754,2,6.58,NONE,1,1
650111,1328,0,3,28400,908,1,3.29,NONE,1,1
650111,1328,88,5,99998,57522,2,2.98,NONE,1,0
650111,1328,0,1,28400,2879,2,1.98,NONE,1,0
650111,1328,0,1,28400,3451,2,1.98,NONE,1,1
650111,1328,0,1,16000,14690,2,3.98,NONE,0,0
650111,1328,0,1,16000,14720,2,3.98,NONE,0,0
650111,1328,0,1,24100,30051,1,2.29,NONE,0,0
650111,1328,0,1,28400,2907,1,1.99,NONE,1,1
650111,1328,7,1,42381,3010,2,1.98,NONE,0,0
650111,1329,0,1,28400,2843,1,2.99,NONE,1,0
650111,1329,0,4,28400,988,2,1.98,NONE,1,0
650111,1329,0,1,28400,4058,1,0.99,NONE,1,1
650111,1329,0,1,37000,37705,2,2.98,NONE,0,0
650111,1329,0,1,37000,37723,2,2.98,NONE,0,0
650111,1329,0,1,37000,37712,1,1.49,NONE,0,1
650111,1329,0,1,37000,37716,1,1.49,NONE,0,1
650111,1329,0,1,37000,37717,1,1.49,NONE,0,0
650111,1329,0,1,37000,37708,4,5.96,NONE,0,0
650111,1329,0,2,28400,2869,2,1.98,NONE,1,0
650111,1329,0,1,28400,3338,1,3.29,NONE,0,0
650111,1329,0,1,28400,2875,4,3.96,NONE,1,0
650111,1329,0,1,28400,2877,1,0.99,NONE,1,0
650111,1329,0,1,28400,2874,1,0.99,NONE,1,1
650111,1329,0,4,41419,6175,1,1.99,NONE,0,0
650111,1329,0,1,28400,2879,1,0.99,NONE,0,0
650111,1329,0,1,28400,3451,4,3.96,NONE,1,1
650111,1329,0,1,28400,2880,1,0.99,NONE,1,0
650111,1329,88,5,99998,57597,3,4.47,NONE,1,0
650111,1329,0,1,16000,14720,1,1.99,NONE,0,0
650111,1329,0,1,24100,30051,1,2.29,NONE,0,0
650111,1329,0,2,28400,1360,2,3.98,NONE,1,0
650111,1329,0,1,28400,2999,1,1.99,NONE,1,0
650111,1329,0,3,28400,2912,2,3.98,NONE,1,1
650111,1329,7,1,42381,3030,3,2.97,NONE,0,0
650111,1329,7,1,42381,3020,1,0.99,NONE,0,0
650111,1329,0,1,41500,21012,1,1.99,NONE,0,0
650111,1329,7,1,20495,90230,1,1.79,NONE,0,0
650111,1329,7,1,20495,91030,2,3.58,NONE,0,0
650111,1330,0,1,28400,2843,1,2.99,NONE,1,0
650111,1330,0,4,28400,988,1,0.99,NONE,0,0
650111,1330,0,1,28400,2845,3,8.97,NONE,0,0
650111,1330,0,1,37000,37705,1,1.49,NONE,0,0
650111,1330,0,1,37000,37712,1,1.49,NONE,0,1
650111,1330,0,1,37000,37706,1,1.49,NONE,0,1
650111,1330,0,1,28400,3337,1,3.29,NONE,1,0
650111,1330,0,2,28400,2869,2,1.98,NONE,0,0
650111,1330,0,1,28400,3338,2,6.58,NONE,1,0
650111,1330,0,1,28400,2877,1,0.99,NONE,1,0
650111,1330,88,5,99998,57325,1,0.99,NONE,0,0
650111,1330,0,1,28400,2880,4,3.96,NONE,0,0
650111,1330,0,1,16000,14720,1,1.99,NONE,0,0
650111,1330,0,1,16000,14430,1,1.99,NONE,0,1
650111,1330,0,1,16000,14490,1,1.99,NONE,0,0
650111,1330,0,1,27393,950,1,0.99,NONE,0,0
650111,1330,0,2,28400,1360,1,1.99,NONE,0,0
650111,1330,0,1,28400,2999,1,1.99,NONE,1,0
650111,1330,0,3,28400,2912,1,1.99,NONE,1,1
650111,1330,0,1,28400,2907,2,3.98,NONE,1,1
650111,1330,7,1,42381,3030,2,1.98,NONE,0,0
650111,1330,7,1,42381,3010,1,0.99,NONE,0,0
650111,1330,7,1,42381,3020,2,1.98,NONE,0,0
650111,1330,0,1,35266,90014,1,0.99,NONE,0,0
650111,1330,7,1,20495,90230,1,1.5,A,1,1
650111,1330,7,1,20495,91030,4,6,A,1,1
650111,1330,7,1,20495,90430,1,1.5,A,1,1
650111,1331,0,1,28400,981,1,0.99,NONE,1,1
650111,1331,0,3,28400,982,1,0.99,NONE,1,1
650111,1331,0,1,37000,37705,2,2.98,NONE,0,0
650111,1331,0,1,37000,37716,1,1.49,NONE,0,1
650111,1331,0,1,37000,37717,3,4.47,NONE,0,0
650111,1331,0,1,37000,37728,2,5.98,NONE,0,0
650111,1331,0,1,28400,2875,4,3.96,NONE,1,0
650111,1331,0,4,41419,6175,1,1.99,NONE,0,0
650111,1331,88,5,99998,57338,1,0.5,NONE,0,0
650111,1331,0,1,28400,3451,2,1.98,NONE,1,1
650111,1331,0,1,28400,2880,3,2.97,NONE,1,0
650111,1331,88,5,99998,57597,2,2.98,NONE,1,0
650111,1331,0,1,16000,14720,3,5.97,NONE,0,0
650111,1331,0,1,27393,950,1,0.99,NONE,0,0
650111,1331,0,5,28400,2210,3,2.97,NONE,1,0
650111,1331,0,2,28400,1360,2,3.98,NONE,1,0
650111,1331,0,1,28400,2999,1,1.99,NONE,1,0
650111,1331,0,3,28400,2912,1,1.99,NONE,1,1
650111,1331,7,1,42381,3010,3,2.97,NONE,0,0
650111,1331,7,1,42381,3020,1,0.99,NONE,0,0
650111,1331,7,1,20495,90230,1,1.79,NONE,1,0
650111,1331,7,1,20495,91030,2,3.58,NONE,1,0
650111,1332,0,1,28400,981,1,0.99,NONE,1,1
650111,1332,0,1,28400,2843,1,2.99,NONE,1,0
650111,1332,0,1,28400,2845,1,2.99,NONE,1,0
650111,1332,0,1,28400,2872,1,1.79,NONE,1,1
650111,1332,0,1,37000,37705,14,12.18,B,1,1
650111,1332,0,1,37000,37725,1,2.99,NONE,0,0
650111,1332,0,1,37000,37723,13,10.01,B,1,1
650111,1332,0,1,37000,37712,2,1.54,B,0,1
650111,1332,0,1,37000,37716,4,4.52,B,0,1
650111,1332,0,1,37000,37717,11,9.24,B,1,1
650111,1332,0,1,37000,37728,1,2.99,NONE,0,0
650111,1332,0,1,37000,37706,9,6.93,B,1,1
650111,1332,0,1,37000,37708,18,15.3,B,1,0
650111,1332,0,1,28400,3338,1,2.5,NONE,1,1
650111,1332,0,1,28400,2877,1,0.99,NONE,1,0
650111,1332,0,1,28400,2874,2,1.98,NONE,1,1
650111,1332,88,5,99998,57325,1,0.99,NONE,0,0
650111,1332,0,3,28400,2064,4,3.96,NONE,1,1
650111,1332,0,1,28400,3451,3,2.97,NONE,1,1
650111,1332,0,1,28400,2880,2,1.98,NONE,1,0
650111,1332,88,5,99998,57597,1,1.49,NONE,1,0
650111,1332,88,5,99998,57662,2,1.98,B,1,1
650111,1332,0,1,16000,14690,1,1.99,NONE,0,0
650111,1332,0,1,16000,14720,2,3.98,NONE,0,0
650111,1332,0,1,16000,14430,1,1.99,NONE,0,1
650111,1332,0,1,16000,14490,1,1.99,NONE,0,0
650111,1332,0,5,28400,2210,3,2.97,NONE,1,0
650111,1332,0,2,28400,1360,2,3.98,NONE,0,0
650111,1332,0,1,28400,2999,1,1.99,NONE,0,0
650111,1332,0,1,28400,2907,4,7.96,NONE,1,1
650111,1332,7,1,42381,3030,1,0.99,NONE,0,0
650111,1332,7,1,42381,3020,2,1.98,NONE,0,0
650111,1332,0,1,35266,90014,1,0.99,NONE,1,0
650111,1332,7,1,20495,90230,4,7.16,NONE,1,0
650111,1333,0,3,28400,1249,2,1.98,NONE,1,1
650111,1333,0,1,28400,981,3,2.97,NONE,1,1
650111,1333,0,1,28400,2843,2,5.98,NONE,1,0
650111,1333,0,1,28400,2845,2,5.98,NONE,0,0
650111,1333,0,1,28400,2873,1,1.79,NONE,1,0
650111,1333,0,1,37000,37705,1,1.49,NONE,0,0
650111,1333,0,1,37000,37725,1,2.99,NONE,0,0
650111,1333,0,1,37000,37712,1,1.49,NONE,0,1
650111,1333,0,1,37000,37717,1,1.49,NONE,0,0
650111,1333,0,1,28400,3337,5,9.85,B,1,1
650111,1333,0,2,28400,2869,2,1.98,NONE,1,0
650111,1333,0,1,28400,3338,8,13.2,B,1,1
650111,1333,0,1,28400,2875,8,7.92,NONE,1,0
650111,1333,0,1,28400,2874,1,0.99,NONE,1,1
650111,1333,88,5,99998,57338,1,0.5,NONE,0,0
650111,1333,88,5,99998,57522,1,1.49,NONE,1,0
650111,1333,0,1,28400,3991,5,4.95,NONE,1,1
650111,1333,0,1,28400,2879,3,2.97,NONE,1,0
650111,1333,0,1,28400,3451,1,0.99,NONE,0,1
650111,1333,0,1,28400,2880,4,3.96,NONE,1,0
650111,1333,88,5,99998,57597,1,1.12,NONE,1,1
650111,1333,88,5,99998,57662,1,0.99,NONE,1,1
650111,1333,0,1,16000,14690,3,5.97,NONE,0,0
650111,1333,0,1,28400,3833,2,1.98,NONE,1,1
650111,1333,0,1,16000,14720,4,7.96,NONE,0,0
650111,1333,0,1,16000,14420,1,1.99,NONE,0,0
650111,1333,0,1,16000,14430,1,1.99,NONE,0,1
650111,1333,0,1,27393,950,1,0.99,NONE,0,0
650111,1333,0,2,28400,1360,1,1.99,NONE,1,0
650111,1333,0,1,28400,2907,1,1.99,NONE,1,1
650111,1333,7,1,42381,3030,1,0.99,NONE,0,0
650111,1333,7,1,42381,3010,1,0.99,NONE,0,0
650111,1333,7,1,42381,3020,1,0.99,NONE,0,0
650111,1333,0,1,35266,90014,1,0.99,NONE,1,0
650111,1333,7,1,20495,90230,1,1.79,NONE,1,0
650111,1333,7,1,20495,91030,2,3.58,NONE,1,0
650111,1334,0,3,28400,1249,1,0.99,NONE,1,1
650111,1334,0,1,28400,981,1,0.99,NONE,1,1
650111,1334,0,1,28400,4361,1,2.99,NONE,0,0
650111,1334,0,1,28400,2843,1,2.99,NONE,0,0
650111,1334,0,3,28400,982,1,0.99,NONE,1,1
650111,1334,0,1,28400,4365,1,2.99,NONE,0,0
650111,1334,0,1,37000,37717,1,1.49,NONE,0,0
650111,1334,0,1,28400,3337,1,3.29,NONE,0,0
650111,1334,0,2,28400,2869,4,3.96,NONE,1,0
650111,1334,0,1,28400,3338,4,13.16,NONE,1,0
650111,1334,0,1,28400,2875,10,9.9,NONE,1,0
650111,1334,0,2,28400,932,1,2.5,B,0,1
650111,1334,0,1,28400,3991,1,0.99,NONE,0,1
650111,1334,0,1,28400,2879,3,2.97,NONE,1,0
650111,1334,0,1,28400,2880,1,0.99,NONE,1,0
650111,1334,88,5,99998,57597,2,2.24,NONE,1,1
650111,1334,7,1,54918,8198,1,3.29,NONE,0,0
650111,1334,0,1,28400,3833,6,5.94,NONE,1,1
650111,1334,0,1,24100,30051,1,1.72,NONE,0,1
650111,1334,0,2,28400,6909,1,0.99,NONE,0,0
650111,1334,0,5,28400,2210,1,0.99,NONE,0,0
650111,1334,0,2,28400,1360,1,1.99,NONE,1,0
650111,1334,7,1,42381,3010,3,2.97,NONE,0,0
650111,1335,0,1,28400,981,2,1.98,NONE,1,1
650111,1335,0,1,28400,4361,1,2.99,NONE,0,0
650111,1335,0,3,28400,982,1,0.99,NONE,1,1
650111,1335,0,1,28400,4363,1,2.99,NONE,1,1
650111,1335,0,4,28400,988,1,0.99,NONE,1,0
650111,1335,0,1,28400,4058,2,1.98,NONE,1,1
650111,1335,0,1,28400,2873,1,1.79,NONE,1,0
650111,1335,0,1,37000,37705,1,1.49,NONE,0,0
650111,1335,0,1,37000,38111,3,8.97,NONE,0,0
650111,1335,0,1,37000,37717,1,1.49,NONE,0,0
650111,1335,0,1,37000,37728,2,4.48,NONE,0,1
650111,1335,0,1,37000,37708,2,2.98,NONE,0,0
650111,1335,0,2,28400,2869,2,1.98,NONE,1,0
650111,1335,0,1,28400,3338,1,3.29,NONE,0,0
650111,1335,0,1,28400,2875,9,8.91,NONE,1,0
650111,1335,0,1,46100,451,2,2.58,NONE,0,0
650111,1335,0,1,46100,450,1,1.29,NONE,0,0
650111,1335,88,5,99998,57338,2,1,NONE,0,0
650111,1335,88,5,99998,57409,1,1.39,NONE,0,0
650111,1335,0,1,28400,2879,7,6.93,NONE,1,0
650111,1335,0,3,28400,2064,1,0.99,NONE,1,1
650111,1335,0,1,28400,2880,8,7.92,NONE,1,0
650111,1335,7,1,54918,8164,1,3.29,NONE,0,0
650111,1335,88,5,99998,57662,2,1.98,NONE,1,1
650111,1335,0,1,28400,3833,5,4.95,NONE,1,1
650111,1335,0,1,16000,14720,1,1.99,NONE,0,0
650111,1335,0,1,16000,14420,1,1.99,NONE,0,0
650111,1335,0,1,24100,30051,1,1.72,NONE,0,1
650111,1335,0,5,28400,2210,1,0.99,NONE,1,0
650111,1335,0,2,28400,1360,2,3.98,NONE,1,0
650111,1335,7,1,42381,3030,1,0.99,NONE,0,0
650111,1335,7,1,42381,3010,1,0.99,NONE,0,0
650111,1335,7,1,20495,90230,2,3.58,NONE,1,0
650111,1336,0,1,28400,981,2,1.98,NONE,1,1
650111,1336,0,3,28400,982,1,0.99,NONE,1,1
650111,1336,0,4,28400,988,1,0.99,NONE,0,0
650111,1336,0,1,28400,2873,1,1.79,NONE,1,0
650111,1336,0,1,37000,43985,1,1.59,B,1,1
